trip_id,route_id
STIB-125925687293434602,STIB-14
STIB-125925688293434602,STIB-14
STIB-125925689293434602,STIB-14
STIB-125925690293434602,STIB-14
STIB-125925691293434602,STIB-14
STIB-125925692293434602,STIB-14
STIB-125925693293434602,STIB-14
STIB-125925694293434602,STIB-14
STIB-125925695293434602,STIB-14
STIB-125925696293434602,STIB-14
STIB-125925697293434602,STIB-14
STIB-125925698293434602,STIB-14
STIB-125925699293434602,STIB-14
STIB-125925700293434602,STIB-14
STIB-125925701293434602,STIB-14
STIB-125925702293434602,STIB-14
STIB-125925703293434602,STIB-14
STIB-125925704293434602,STIB-14
STIB-125925705293434602,STIB-14
STIB-125925706293434602,STIB-14
STIB-125925707293434602,STIB-14
STIB-125925708293434602,STIB-14
STIB-125925709293434602,STIB-14
STIB-125925710293434602,STIB-14
STIB-125925711293434602,STIB-14
STIB-125925712293434602,STIB-14
STIB-125925713293434602,STIB-14
STIB-125925714293434602,STIB-14
STIB-125925715293434602,STIB-14
STIB-125925716293434602,STIB-14
STIB-125925717293434602,STIB-14
STIB-125925718293434602,STIB-14
STIB-125925720293434602,STIB-23
STIB-125925721293434602,STIB-23
STIB-125925729293434602,STIB-23
STIB-125925732293434602,STIB-14
STIB-125925735293434602,STIB-14
STIB-125925736293434602,STIB-14
STIB-125925738293434602,STIB-14
STIB-125925739293434602,STIB-14
STIB-125925740293434602,STIB-14
STIB-125925764293434602,STIB-14
STIB-125925765293434602,STIB-14
STIB-125925775293434602,STIB-14
STIB-125925776293434602,STIB-14
STIB-125925777293434602,STIB-14
STIB-125925778293434602,STIB-14
STIB-125925779293434602,STIB-14
STIB-125925780293434602,STIB-14
STIB-125925781293434602,STIB-14
STIB-125925782293434602,STIB-14
STIB-125925783293434602,STIB-14
STIB-125925784293434602,STIB-14
STIB-125925785293434602,STIB-14
STIB-125925786293434602,STIB-14
STIB-125925787293434602,STIB-14
STIB-125925788293434602,STIB-14
STIB-125925789293434602,STIB-14
STIB-125925790293434602,STIB-14
STIB-125925791293434602,STIB-14
STIB-125925792293434602,STIB-14
STIB-125925793293434602,STIB-14
STIB-125925794293434602,STIB-14
STIB-125925795293434602,STIB-14
STIB-125925796293434602,STIB-14
STIB-125925797293434602,STIB-14
STIB-125925798293434602,STIB-14
STIB-125925799293434602,STIB-14
STIB-125925800293434602,STIB-14
STIB-125925801293434602,STIB-14
STIB-125925802293434602,STIB-14
STIB-125925803293434602,STIB-14
STIB-125925804293434602,STIB-14
STIB-125925805293434602,STIB-14
STIB-125925806293434602,STIB-14
STIB-125925807293434602,STIB-14
STIB-125925808293434602,STIB-14
STIB-125925809293434602,STIB-14
STIB-125925810293434602,STIB-14
STIB-125925811293434602,STIB-14
STIB-125925812293434602,STIB-14
STIB-125925813293434602,STIB-14
STIB-125925814293434602,STIB-14
STIB-125925815293434602,STIB-14
STIB-125925816293434602,STIB-14
STIB-125925817293434602,STIB-14
STIB-125925818293434602,STIB-14
STIB-125925819293434602,STIB-14
STIB-125925820293434602,STIB-14
STIB-125925822293434602,STIB-14
STIB-125925824293434602,STIB-14
STIB-125925825293434602,STIB-14
STIB-125925827293434602,STIB-14
STIB-125925828293434602,STIB-14
STIB-125925829293434602,STIB-14
STIB-125925830293434602,STIB-14
STIB-125925833293434602,STIB-14
STIB-124869654289594000,STIB-35
STIB-124869655289594000,STIB-35
STIB-124869656289594000,STIB-35
STIB-124869657289594000,STIB-35
STIB-124869658289594000,STIB-35
STIB-124869659289594000,STIB-35
STIB-124869660289594000,STIB-35
STIB-124869661289594000,STIB-35
STIB-124869662289594000,STIB-35
STIB-124869663289594000,STIB-35
STIB-124869664289594000,STIB-35
STIB-124869665289594000,STIB-35
STIB-124869666289594000,STIB-35
STIB-124869667289594000,STIB-35
STIB-124869668289594000,STIB-35
STIB-124869669289594000,STIB-35
STIB-124869670289594000,STIB-35
STIB-124869671289594000,STIB-35
STIB-124869672289594000,STIB-35
STIB-124869673289594000,STIB-35
STIB-124869674289594000,STIB-35
STIB-124869675289594000,STIB-35
STIB-124869676289594000,STIB-35
STIB-124869677289594000,STIB-35
STIB-124869678289594000,STIB-35
STIB-124869679289594000,STIB-35
STIB-124869680289594000,STIB-35
STIB-124869681289594000,STIB-35
STIB-124869682289594000,STIB-35
STIB-124869683289594000,STIB-35
STIB-124869684289594000,STIB-35
STIB-124869685289594000,STIB-35
STIB-124869686289594000,STIB-35
STIB-124869687289594000,STIB-35
STIB-124869688289594000,STIB-35
STIB-124869689289594000,STIB-35
STIB-124869690289594000,STIB-35
STIB-124869691289594000,STIB-35
STIB-124869692289594000,STIB-35
STIB-124869693289594000,STIB-35
STIB-124869694289594000,STIB-35
STIB-124869695289594000,STIB-35
STIB-124869696289594000,STIB-35
STIB-124869697289594000,STIB-35
STIB-124869698289594000,STIB-35
STIB-124869699289594000,STIB-35
STIB-124869700289594000,STIB-35
STIB-124869701289594000,STIB-35
STIB-124869702289594000,STIB-35
STIB-124869703289594000,STIB-35
STIB-124869704289594000,STIB-35
STIB-124869705289594000,STIB-35
STIB-124869706289594000,STIB-35
STIB-124869707289594000,STIB-35
STIB-124869708289594000,STIB-35
STIB-124869709289594000,STIB-35
STIB-124869710289594000,STIB-35
STIB-124869711289594000,STIB-35
STIB-124869712289594000,STIB-35
STIB-124869713289594000,STIB-35
STIB-124869714289594000,STIB-35
STIB-124869715289594000,STIB-35
STIB-124869716289594000,STIB-35
STIB-124869717289594000,STIB-35
STIB-124869718289594000,STIB-35
STIB-124869719289594000,STIB-35
STIB-124869720289594000,STIB-35
STIB-124869721289594000,STIB-35
STIB-124869722289594000,STIB-35
STIB-124869723289594000,STIB-35
STIB-124869724289594000,STIB-35
STIB-124869725289594000,STIB-35
STIB-124869726289594000,STIB-35
STIB-124869727289594000,STIB-35
STIB-124869728289594000,STIB-35
STIB-124869729289594000,STIB-35
STIB-124869730289594000,STIB-35
STIB-124869731289594000,STIB-35
STIB-124869732289594000,STIB-35
STIB-124869733289594000,STIB-35
STIB-124869734289594000,STIB-35
STIB-124869735289594000,STIB-35
STIB-124869736289594000,STIB-35
STIB-124869737289594000,STIB-35
STIB-124869738289594000,STIB-35
STIB-124869739289594000,STIB-35
STIB-124869740289594000,STIB-35
STIB-124869741289594000,STIB-35
STIB-124869742289594000,STIB-35
STIB-124869743289594000,STIB-35
STIB-124869744289594000,STIB-35
STIB-124869745289594000,STIB-35
STIB-124869746289594000,STIB-35
STIB-124869747289594000,STIB-35
STIB-124869748289594000,STIB-35
STIB-124869749289594000,STIB-35
STIB-124869750289594000,STIB-35
STIB-124869751289594000,STIB-35
STIB-124869752289594000,STIB-35
STIB-124869753289594000,STIB-35
STIB-124869754289594000,STIB-35
STIB-124869755289594000,STIB-35
STIB-124869756289594000,STIB-35
STIB-124869757289594000,STIB-35
STIB-124869758289594000,STIB-35
STIB-124869759289594000,STIB-35
STIB-124869760289594000,STIB-35
STIB-124869761289594000,STIB-35
STIB-124869762289594000,STIB-35
STIB-124869763289594000,STIB-35
STIB-124869764289594000,STIB-35
STIB-124869765289594000,STIB-35
STIB-124869766289594000,STIB-35
STIB-124869767289594000,STIB-35
STIB-124869768289594000,STIB-35
STIB-124869769289594000,STIB-35
STIB-124869770289594000,STIB-35
STIB-124869771289594000,STIB-35
STIB-124869772289594000,STIB-35
STIB-124869773289594000,STIB-35
STIB-124869774289594000,STIB-35
STIB-124869775289594000,STIB-35
STIB-124869776289594000,STIB-35
STIB-124869777289594000,STIB-35
STIB-124869778289594000,STIB-35
STIB-124869779289594000,STIB-35
STIB-124869780289594000,STIB-35
STIB-124869781289594000,STIB-35
STIB-124869782289594000,STIB-35
STIB-124869783289594000,STIB-35
STIB-124869784289594000,STIB-35
STIB-124869785289594000,STIB-35
STIB-124869786289594000,STIB-35
STIB-124869787289594000,STIB-35
STIB-124869788289594000,STIB-35
STIB-124869789289594000,STIB-35
STIB-124869790289594000,STIB-35
STIB-124869791289594000,STIB-35
STIB-124869792289594000,STIB-35
STIB-124869793289594000,STIB-35
STIB-124869794289594000,STIB-35
STIB-124869795289594000,STIB-35
STIB-124869796289594000,STIB-35
STIB-124869797289594000,STIB-35
STIB-124869798289594000,STIB-35
STIB-124869799289594000,STIB-35
STIB-124869800289594000,STIB-35
STIB-124869801289594000,STIB-35
STIB-124869802289594000,STIB-35
STIB-124869803289594000,STIB-35
STIB-124869804289594000,STIB-35
STIB-124869805289594000,STIB-35
STIB-124869806289594000,STIB-35
STIB-124869807289594000,STIB-35
STIB-124869808289594000,STIB-35
STIB-124869809289594000,STIB-35
STIB-124869810289594000,STIB-35
STIB-124869811289594000,STIB-35
STIB-124869812289594000,STIB-35
STIB-124869813289594000,STIB-35
STIB-124869814289594000,STIB-35
STIB-124869815289594000,STIB-35
STIB-124869816289594000,STIB-35
STIB-124869817289594000,STIB-35
STIB-124869818289594000,STIB-35
STIB-124869819289594000,STIB-35
STIB-124869820289594000,STIB-35
STIB-124869821289594000,STIB-35
STIB-124869822289594000,STIB-35
STIB-124869823289594000,STIB-35
STIB-124869824289594000,STIB-35
STIB-124869825289594000,STIB-35
STIB-124869826289594000,STIB-35
STIB-124869827289594000,STIB-35
STIB-124869828289594000,STIB-35
STIB-124869829289594000,STIB-35
STIB-124869830289594000,STIB-35
STIB-124869831289594000,STIB-35
STIB-124869832289594000,STIB-35
STIB-124869833289594000,STIB-35
STIB-124869834289594000,STIB-35
STIB-124869835289594000,STIB-35
STIB-124869836289594000,STIB-35
STIB-124869837289594000,STIB-35
STIB-124869838289594000,STIB-35
STIB-124869839289594000,STIB-35
STIB-124869840289594000,STIB-35
STIB-124869841289594000,STIB-35
STIB-124869842289594000,STIB-35
STIB-124869843289594000,STIB-35
STIB-124869844289594000,STIB-35
STIB-124869845289594000,STIB-35
STIB-124869846289594000,STIB-35
STIB-124869847289594000,STIB-35
STIB-124869848289594000,STIB-35
STIB-124869849289594000,STIB-35
STIB-124869850289594000,STIB-35
STIB-124869851289594000,STIB-35
STIB-124869852289594000,STIB-35
STIB-124869853289594000,STIB-35
STIB-124869854289594000,STIB-35
STIB-124869855289594000,STIB-35
STIB-124869856289594000,STIB-35
STIB-124869857289594000,STIB-35
STIB-124869858289594000,STIB-35
STIB-124869859289594000,STIB-35
STIB-124869860289594000,STIB-35
STIB-124869861289594000,STIB-35
STIB-124869862289594000,STIB-35
STIB-124869863289594000,STIB-35
STIB-124869864289594000,STIB-35
STIB-124869865289594000,STIB-35
STIB-124869866289594000,STIB-35
STIB-124869867289594000,STIB-35
STIB-124869868289594000,STIB-35
STIB-124869869289594000,STIB-35
STIB-124869870289594000,STIB-35
STIB-124869871289594000,STIB-35
STIB-124869872289594000,STIB-35
STIB-124869873289594000,STIB-35
STIB-124869874289594000,STIB-35
STIB-124869875289594000,STIB-35
STIB-124869876289594000,STIB-35
STIB-124869877289594000,STIB-35
STIB-124869878289594000,STIB-35
STIB-124869879289594000,STIB-35
STIB-124869880289594000,STIB-35
STIB-124869881289594000,STIB-35
STIB-124869882289594000,STIB-35
STIB-124869883289594000,STIB-35
STIB-124869884289594000,STIB-35
STIB-124869885289594000,STIB-35
STIB-124869886289594000,STIB-35
STIB-124869887289594000,STIB-35
STIB-124869888289594000,STIB-35
STIB-124869889289594000,STIB-35
STIB-124869890289594000,STIB-35
STIB-124869891289594000,STIB-35
STIB-124869892289594000,STIB-35
STIB-124869893289594000,STIB-35
STIB-124869894289594000,STIB-35
STIB-124869895289594000,STIB-35
STIB-124869896289594000,STIB-35
STIB-124869897289594000,STIB-35
STIB-124869898289594000,STIB-35
STIB-124869899289594000,STIB-35
STIB-124869900289594000,STIB-35
STIB-124869901289594000,STIB-35
STIB-124869902289594000,STIB-35
STIB-124869903289594000,STIB-35
STIB-124869904289594000,STIB-35
STIB-124869905289594000,STIB-35
STIB-124869906289594000,STIB-35
STIB-124869907289594000,STIB-35
STIB-124869908289594000,STIB-35
STIB-124869909289594000,STIB-35
STIB-124869910289594000,STIB-35
STIB-124869911289594000,STIB-35
STIB-124869912289594000,STIB-35
STIB-124869913289594000,STIB-35
STIB-124869914289594000,STIB-35
STIB-124869915289594000,STIB-35
STIB-124869916289594000,STIB-35
STIB-124869917289594000,STIB-35
STIB-124869918289594000,STIB-35
STIB-124869919289594000,STIB-35
STIB-124869920289594000,STIB-35
STIB-124869921289594000,STIB-35
STIB-124869922289594000,STIB-35
STIB-124869923289594000,STIB-35
STIB-124869924289594000,STIB-35
STIB-124869925289594000,STIB-35
STIB-124869926289594000,STIB-35
STIB-124869927289594000,STIB-35
STIB-124869928289594000,STIB-35
STIB-124869929289594000,STIB-35
STIB-124869930289594000,STIB-35
STIB-124869931289594000,STIB-35
STIB-124869932289594000,STIB-35
STIB-124869933289594000,STIB-35
STIB-124869934289594000,STIB-35
STIB-124869935289594000,STIB-35
STIB-124869936289594000,STIB-35
STIB-124869937289594000,STIB-35
STIB-124869938289594000,STIB-35
STIB-124869939289594000,STIB-35
STIB-124869940289594000,STIB-35
STIB-124869941289594000,STIB-35
STIB-124869942289594000,STIB-35
STIB-124869943289594000,STIB-35
STIB-124869944289594000,STIB-35
STIB-124869945289594000,STIB-35
STIB-124869946289594000,STIB-35
STIB-124869947289594000,STIB-35
STIB-124869948289594000,STIB-35
STIB-124869949289594000,STIB-35
STIB-124869950289594000,STIB-35
STIB-124869951289594000,STIB-35
STIB-124869952289594000,STIB-35
STIB-124869953289594000,STIB-35
STIB-124869954289594000,STIB-35
STIB-124869955289594000,STIB-35
STIB-124869956289594000,STIB-35
STIB-124869957289594000,STIB-35
STIB-124869958289594000,STIB-35
STIB-124869959289594000,STIB-35
STIB-124869960289594000,STIB-35
STIB-124869961289594000,STIB-35
STIB-124869962289594000,STIB-35
STIB-124869963289594000,STIB-35
STIB-124869964289594000,STIB-35
STIB-124869965289594000,STIB-35
STIB-124869967289594000,STIB-35
STIB-124869970289594000,STIB-35
STIB-124869971289594000,STIB-35
STIB-124869972289594000,STIB-35
STIB-124869973289594000,STIB-35
STIB-124869977289594000,STIB-35
STIB-124869978289594000,STIB-35
STIB-124870002289594000,STIB-35
STIB-124870003289594000,STIB-35
STIB-124870004289594000,STIB-35
STIB-124870006289594000,STIB-35
STIB-124870007289594000,STIB-35
STIB-124870008289594000,STIB-35
STIB-124870009289594000,STIB-35
STIB-124870010289594000,STIB-35
STIB-124870012289594000,STIB-35
STIB-124870013289594000,STIB-35
STIB-124870014289594000,STIB-35
STIB-124870017289594000,STIB-35
STIB-124870019289594000,STIB-35
STIB-124870020289594000,STIB-35
STIB-124870021289594000,STIB-35
STIB-124870024289594000,STIB-35
STIB-124870025289594000,STIB-35
STIB-124870102289594000,STIB-35
STIB-124870105289594000,STIB-35
STIB-124870107289594000,STIB-35
STIB-124870108289594000,STIB-35
STIB-124870111289594000,STIB-35
STIB-124870154289594000,STIB-35
STIB-124870350289594000,STIB-35
STIB-124873806289594000,STIB-35
STIB-124873812289594000,STIB-35
STIB-125553557292210001,STIB-35
STIB-125553558292210001,STIB-35
STIB-125553559292210001,STIB-35
STIB-125553560292210001,STIB-35
STIB-125553561292210001,STIB-35
STIB-125553562292210001,STIB-35
STIB-125553563292210001,STIB-35
STIB-125553564292210001,STIB-35
STIB-125553565292210001,STIB-35
STIB-125553566292210001,STIB-35
STIB-125553567292210001,STIB-35
STIB-125553568292210001,STIB-35
STIB-125553569292210001,STIB-35
STIB-125553570292210001,STIB-35
STIB-125553571292210001,STIB-35
STIB-125553572292210001,STIB-35
STIB-125553573292210001,STIB-35
STIB-125553574292210001,STIB-35
STIB-125553575292210001,STIB-35
STIB-125553576292210001,STIB-35
STIB-125553577292210001,STIB-35
STIB-125553578292210001,STIB-35
STIB-125553579292210001,STIB-35
STIB-125553580292210001,STIB-35
STIB-125553581292210001,STIB-35
STIB-125553582292210001,STIB-35
STIB-125553583292210001,STIB-35
STIB-125553584292210001,STIB-35
STIB-125553585292210001,STIB-35
STIB-125553586292210001,STIB-35
STIB-125553587292210001,STIB-35
STIB-125553588292210001,STIB-35
STIB-125553589292210001,STIB-35
STIB-125553590292210001,STIB-35
STIB-125553591292210001,STIB-35
STIB-125553592292210001,STIB-35
STIB-125553593292210001,STIB-35
STIB-125553594292210001,STIB-35
STIB-125553595292210001,STIB-35
STIB-125553596292210001,STIB-35
STIB-125553597292210001,STIB-35
STIB-125553598292210001,STIB-35
STIB-125553599292210001,STIB-35
STIB-125553600292210001,STIB-35
STIB-125553601292210001,STIB-35
STIB-125553602292210001,STIB-35
STIB-125553603292210001,STIB-35
STIB-125553604292210001,STIB-35
STIB-125553605292210001,STIB-35
STIB-125553606292210001,STIB-35
STIB-125553607292210001,STIB-35
STIB-125553608292210001,STIB-35
STIB-125553609292210001,STIB-35
STIB-125553610292210001,STIB-35
STIB-125553611292210001,STIB-35
STIB-125553612292210001,STIB-35
STIB-125553613292210001,STIB-35
STIB-125553614292210001,STIB-35
STIB-125553615292210001,STIB-35
STIB-125553616292210001,STIB-35
STIB-125553617292210001,STIB-35
STIB-125553618292210001,STIB-35
STIB-125553619292210001,STIB-35
STIB-125553620292210001,STIB-35
STIB-125553621292210001,STIB-35
STIB-125553622292210001,STIB-35
STIB-125553623292210001,STIB-35
STIB-125553624292210001,STIB-35
STIB-125553625292210001,STIB-35
STIB-125553626292210001,STIB-35
STIB-125553627292210001,STIB-35
STIB-125553628292210001,STIB-35
STIB-125553629292210001,STIB-35
STIB-125553630292210001,STIB-35
STIB-125553631292210001,STIB-35
STIB-125553632292210001,STIB-35
STIB-125553633292210001,STIB-35
STIB-125553634292210001,STIB-35
STIB-125553635292210001,STIB-35
STIB-125553636292210001,STIB-35
STIB-125553637292210001,STIB-35
STIB-125553638292210001,STIB-35
STIB-125553639292210001,STIB-35
STIB-125553640292210001,STIB-35
STIB-125553641292210001,STIB-35
STIB-125553642292210001,STIB-35
STIB-125553643292210001,STIB-35
STIB-125553644292210001,STIB-35
STIB-125553645292210001,STIB-35
STIB-125553646292210001,STIB-35
STIB-125553647292210001,STIB-35
STIB-125553648292210001,STIB-35
STIB-125553649292210001,STIB-35
STIB-125553650292210001,STIB-35
STIB-125553651292210001,STIB-35
STIB-125553652292210001,STIB-35
STIB-125553653292210001,STIB-35
STIB-125553657292210001,STIB-35
STIB-125553658292210001,STIB-35
STIB-125553659292210001,STIB-35
STIB-125553660292210001,STIB-35
STIB-125553661292210001,STIB-35
STIB-125553662292210001,STIB-35
STIB-125553663292210001,STIB-35
STIB-125553664292210001,STIB-35
STIB-125553665292210001,STIB-35
STIB-125553666292210001,STIB-35
STIB-125553667292210001,STIB-35
STIB-125553668292210001,STIB-35
STIB-125553669292210001,STIB-35
STIB-125553670292210001,STIB-35
STIB-125553671292210001,STIB-35
STIB-125553672292210001,STIB-35
STIB-125553673292210001,STIB-35
STIB-125553674292210001,STIB-35
STIB-125553675292210001,STIB-35
STIB-125553676292210001,STIB-35
STIB-125553677292210001,STIB-35
STIB-125553678292210001,STIB-35
STIB-125553679292210001,STIB-35
STIB-125553680292210001,STIB-35
STIB-125553681292210001,STIB-35
STIB-125553682292210001,STIB-35
STIB-125553683292210001,STIB-35
STIB-125553684292210001,STIB-35
STIB-125553685292210001,STIB-35
STIB-125553686292210001,STIB-35
STIB-125553687292210001,STIB-35
STIB-125553688292210001,STIB-35
STIB-125553689292210001,STIB-35
STIB-125553690292210001,STIB-35
STIB-125553691292210001,STIB-35
STIB-125553692292210001,STIB-35
STIB-125553693292210001,STIB-35
STIB-125553694292210001,STIB-35
STIB-125553695292210001,STIB-35
STIB-125553696292210001,STIB-35
STIB-125553697292210001,STIB-35
STIB-125553698292210001,STIB-35
STIB-125553699292210001,STIB-35
STIB-125553700292210001,STIB-35
STIB-125553701292210001,STIB-35
